,Synonyms
0,"['Aseptic necrosis of bone of hip', 'Degenerative disorder of bone', 'Ischiopubic synchondrosis', 'Ischiopubic synchondrosis of van Neck', 'Juvenile osteochondrosis of acetabulum', 'Juvenile osteochondrosis of iliac crest', 'Juvenile osteochondrosis of pelvis', 'Juvenile osteochondrosis of symphysis pubis', 'Osteoarthritis of hip']"
1,[]
2,[]
3,[]
4,['Coxa plana']
5,[]
6,[]
7,[]
8,[]
9,[]
10,['Coxa magna']
11,[]
12,[]
13,[]
14,[]
15,[]
16,"['Hip juvenile osteochondropathy', 'Juvenile osteochondritis of the hip and pelvis', 'Pelvis juvenile osteochondropathy']"
17,[]
18,[]
19,"['Articular cartilage disorder of upper arm', 'Articular cartilage disorder of upper arm', 'Juvenile osteochondrosis of capitulum of humerus', 'Juvenile osteochondrosis of head of humerus']"
20,[]
21,[]
22,"['Aseptic necrosis of bone of upper limb', 'Juvenile osteochondrosis of lower ulna', 'Juvenile osteochondrosis of radial head']"
23,[]
24,[]
25,[]
26,[]
27,"['Juvenile osteochondritis of the arm and hand', 'Juvenile osteochondritis of the hand', 'Juvenile osteochondrosis of hand', 'Juvenile osteochondrosis of upper extremity']"
28,[]
29,[]
30,"['Juvenile osteochondrosis of carpal lunate', 'Juvenile osteochondrosis of hand', 'Juvenile osteochondrosis of upper extremity']"
31,[]
32,[]
33,"['Degenerative disorder of bone', 'Juvenile osteochondrosis of hand', 'Juvenile osteochondrosis of head of metacarpals', 'Juvenile osteochondrosis of upper extremity']"
34,[]
35,[]
36,[]
37,"['Juvenile osteochondritis of the arm and hand', 'Juvenile osteochondrosis of upper extremity']"
38,[]
39,[]
40,"['Juvenile osteochondrosis of primary patellar center', 'Juvenile osteochondrosis of the secondary patellar center']"
41,[]
42,[]
43,"['Juvenile osteochondrosis of os tibiale', 'Osgood Schlatter disease', 'Tibia vara']"
44,"['Bilateral Osgood-Schlatter disease', 'Bilateral varus deformity of tibias', 'Juvenile osteochondrosis of tibial tubercle of right knee', 'Left tibia vara', 'Osgood Schlatter disease', 'Right tibia vara', 'Right tibia vara', 'Tibia vara', 'Tibia vara']"
45,"['Bilateral Osgood-Schlatter disease', 'Bilateral varus deformity of tibias', 'Juvenile osteochondrosis of tibial tubercle of left knee', 'Left tibia vara', 'Osgood Schlatter disease', 'Right tibia vara', 'Tibia vara']"
46,[]
47,"['Bilateral juvenile osteochondrosis of tarsals', 'Juvenile osteochondrosis of foot', 'Juvenile osteochondrosis of foot', 'Juvenile osteochondrosis of left tarsus', 'Juvenile osteochondrosis of right tarsal navicular', 'Juvenile osteochondrosis of right tarsus', 'Juvenile osteochondrosis of right tarsus', 'Juvenile osteochondrosis of tarsal navicular']"
48,"['Bilateral juvenile osteochondrosis of tarsals', 'Juvenile osteochondrosis of foot', 'Juvenile osteochondrosis of foot', 'Juvenile osteochondrosis of left tarsal navicular', 'Juvenile osteochondrosis of left tarsus', 'Juvenile osteochondrosis of right tarsus', 'Juvenile osteochondrosis of tarsal navicular']"
49,"[""Iselin's disease"", 'Juvenile osteochondrosis of fifth metatarsal', 'Juvenile osteochondrosis of foot', 'Juvenile osteochondrosis of second metatarsal', 'Juvenile osteochondrosis of talus', 'Juvenile osteochondrosis of tarsal navicular', 'Osteochondritis of metatarsal', 'Osteochondritis of metatarsal', 'Osteochondrosis of head of second metatarsal']"
50,"['Juvenile osteochondrosis of foot', 'Juvenile osteochondrosis of right second metatarsal', 'Juvenile osteochondrosis of second metatarsal']"
51,"['Juvenile osteochondrosis of foot', 'Juvenile osteochondrosis of left second metatarsal', 'Juvenile osteochondrosis of second metatarsal']"
