,Synonyms
0,[]
1,"['Heberden node', 'Heberden node of the distal interphalangeal joints of the left hand', 'Heberden node of the distal interphalangeal joints of the right hand', 'Interphalangeal osteoarthritis', 'Mass of joint of hand', 'Named sign of joint', 'Named sign of joint', ""O/E - hands - Heberden's nodes"", 'Osteoarthritis of distal interphalangeal joint', 'Osteoarthritis of finger joint']"
2,"[""Bouchard's node"", 'Interphalangeal osteoarthritis', 'Osteoarthritis of finger joint', 'Osteoarthritis of proximal interphalangeal joint']"
3,['Secondary multiple arthrosis']
4,['Erosive osteoarthrosis']
5,"['Osteoarthritis of multiple joints', 'Osteoarthrosis involving multiple sites but not designated as generalized']"
6,"['Degenerative joint disease involving multiple joints', 'Generalized osteoarthritis of the hand', 'Osteoarthritis of multiple joints', 'Small and large joint arthritis']"
7,"['Osteoarthritis of bilateral hip joints', 'Osteoarthritis of hip', 'Osteoarthritis of left hip joint', 'Osteoarthritis of right hip joint', 'Primary coxarthrosis, bilateral']"
8,[]
9,"['Osteoarthritis of hip', 'Osteoarthritis of right hip joint']"
10,"['Osteoarthritis of hip', 'Osteoarthritis of left hip joint']"
11,"['Coxarthrosis resulting from dysplasia, bilateral', 'Primary coxarthrosis, bilateral']"
12,"['Osteoarthritis of hip', 'Osteoarthritis of hip', 'Osteoarthritis of hip co-occurrent and due to dysplasia', 'Osteoarthritis of hip due to dysplasia']"
13,[]
14,[]
15,"['Post-traumatic coxarthrosis, bilateral', 'Traumatic arthropathy of the pelvic region and thigh', 'Traumatic arthropathy-hip']"
16,[]
17,[]
18,[]
19,[]
20,[]
21,"['Degenerative joint disease of pelvis', 'Osteoarthritis of hip']"
22,"['Bilateral disorder of patellofemoral joints', 'Bilateral osteoarthritis of knees', 'Bilateral patellofemoral joint osteoarthritis', 'Disorder of left patellofemoral joint', 'Disorder of right patellofemoral joint', 'Osteoarthritis of left knee joint', 'Osteoarthritis of left patellofemoral joint', 'Osteoarthritis of right knee joint', 'Osteoarthritis of right patellofemoral joint', 'Patellofemoral osteoarthritis', 'Primary gonarthrosis, bilateral']"
23,['Patellofemoral osteoarthritis']
24,"['Disorder of right patellofemoral joint', 'Osteoarthritis of right knee joint', 'Osteoarthritis of right patellofemoral joint', 'Patellofemoral osteoarthritis']"
25,"['Disorder of left patellofemoral joint', 'Osteoarthritis of left knee joint', 'Osteoarthritis of left patellofemoral joint', 'Patellofemoral osteoarthritis']"
26,[]
27,[]
28,[]
29,[]
30,[]
31,[]
32,['Osteoarthritis of knee']
33,"['Bilateral osteoarthritis of first carpometacarpal joint', 'Degenerative joint disease of thumb', 'Osteoarthritis of first carpometacarpal joint of left hand', 'Osteoarthritis of first carpometacarpal joint of right hand', 'Osteoarthritis of joint of bilateral hands', 'Osteoarthritis of joint of left hand', 'Osteoarthritis of joint of right hand', 'Osteoarthrosis of the carpometacarpal joint of the thumb', 'Primary arthrosis of first carpometacarpal joints, bilateral']"
34,[]
35,"['Degenerative joint disease of thumb', 'Osteoarthritis of first carpometacarpal joint of right hand', 'Osteoarthritis of joint of right hand', 'Osteoarthrosis of the carpometacarpal joint of the thumb']"
36,"['Degenerative joint disease of thumb', 'Osteoarthritis of first carpometacarpal joint of left hand', 'Osteoarthritis of joint of left hand', 'Osteoarthrosis of the carpometacarpal joint of the thumb']"
37,"['Post-traumatic arthrosis of first carpometacarpal joints, bilateral', 'Traumatic arthropathy of the hand']"
38,[]
39,[]
40,[]
41,[]
42,[]
43,[]
44,[]
45,"['Degenerative joint disease of thumb', 'Osteoarthritis of finger joint', 'Osteoarthritis of metacarpophalangeal joint', 'Osteoarthritis of metacarpophalangeal joint of finger', 'Osteoarthrosis of the carpometacarpal joint of the thumb']"
