,Synonyms
0,"['C/O - somnolence', 'Cerebral depression in newborn', 'Daytime somnolence', 'Disorders of excessive somnolence', 'Drowsiness of the newborn', 'Drowsy', 'Excessive somnolence', 'Excessive somnolence', 'Gets drowsiness', 'Intermittent drowsiness', 'Keeps falling asleep', 'Neurological symptom', 'O/E - drowsy', 'Post-ictal drowsiness', 'Post-ictal state', 'Post-radiotherapy somnolence syndrome', 'Somnolence syndrome']"
1,"['Catatonic reaction', 'Catatonic stupor', 'Idiopathic recurrent stupor', 'O/E - semiconscious', 'Semicoma', 'Semiconscious', 'Stupor']"
2,"['Alcoholic coma', 'Blistering of skin due to coma', 'Blistering of skin due to drug-induced coma', 'Blistering of skin induced by prolonged pressure', 'Coma', 'Coma associated with malnutrition-related diabetes mellitus', 'Drug-induced coma', 'Hypothermic coma', 'Hypoxic-ischemic coma', 'Hypoxic-ischemic coma', 'Irreversible coma', 'Ischemic stroke with coma', 'Monocular movements in coma', 'Neurological disorder associated with malnutrition-related diabetes mellitus', 'O/E - comatose', 'O/E - unconscious/comatose', 'Pituitary coma', 'Post-anoxic coma', 'Post-cardiorespiratory arrest coma', 'Post-ictal coma', 'Post-traumatic coma', 'Skin lesion due to drug overdose', 'Spontaneous eye movements in coma', 'Unconscious', 'Unresponsive', 'Uremic coma', 'Uremic encephalopathy']"
3,[]
4,[]
5,[]
6,[]
7,[]
8,[]
9,[]
10,[]
11,[]
12,[]
13,[]
14,[]
15,[]
16,[]
17,[]
18,[]
19,[]
20,[]
21,[]
22,[]
23,[]
24,[]
25,[]
26,[]
27,[]
28,[]
29,[]
30,[]
31,[]
32,[]
33,[]
34,[]
35,[]
36,[]
37,[]
38,[]
39,[]
40,[]
41,[]
42,[]
43,[]
44,[]
45,[]
46,[]
47,[]
48,[]
49,[]
50,[]
51,[]
52,[]
53,[]
54,[]
55,[]
56,[]
57,[]
58,[]
59,[]
60,[]
61,[]
62,[]
63,[]
64,[]
65,[]
66,[]
67,[]
68,[]
69,[]
70,[]
71,[]
72,[]
73,[]
74,[]
75,[]
76,[]
77,[]
78,"['Glasgow coma scale, 13', 'Glasgow coma scale, 14', 'Glasgow coma scale, 15']"
79,[]
80,[]
81,[]
82,[]
83,"['Glasgow coma scale, 10', 'Glasgow coma scale, 11', 'Glasgow coma scale, 12', 'Glasgow coma scale, 9']"
84,[]
85,[]
86,[]
87,[]
88,"['Glasgow coma scale, 3', 'Glasgow coma scale, 4', 'Glasgow coma scale, 5', 'Glasgow coma scale, 6', 'Glasgow coma scale, 7', 'Glasgow coma scale, 8']"
89,[]
90,[]
91,[]
92,[]
93,['Bullae AND sweat gland necrosis in drug-induced coma']
94,[]
95,[]
96,[]
97,[]
98,"['Permanent vegetative state', 'Persistent vegetative state']"
99,"['Decreased level of consciousness', 'Feeling faint']"
100,"['Acute confusion', 'Acute non-psychotic brain syndrome', 'Chronic confusion', 'Clarity of thought - finding', 'Clouded consciousness', 'Complaining of wooziness', 'Concussion with mental confusion AND/OR disorientation without loss of consciousness', 'Concussion with no loss of consciousness', 'Delirious', 'Delirium', 'Delirium caused by substance or medication', 'Delirium co-occurrent with dementia', 'Delirium due to multiple etiological factors', 'Delirium in remission', 'Diffuse cerebrovascular disease', 'Disorientated', 'Disorientated in place', 'Disorientated in time', 'Disorientation as to self', 'Disorientation for person', 'Disorientation to person, time and place', 'Gets lost in familiar location', 'Getting lost', 'Getting lost inside the home', 'Intermittent confusion', 'Multi-infarct dementia', 'Multi-infarct dementia with delirium', 'Multi-infarct state', 'Muzzy headed', 'O/E - clouded consciousness', 'O/E - delirious', 'O/E - disorientated', 'O/E - mentally confused', 'O/E - perplexed', 'Occlusion of cerebral artery with stroke', 'Onset of confusion', 'Postoperative confusion', 'Presenile dementia with delirium', 'Seems in a dream', 'Seems in a trance', 'Subacute delirium', 'Wooziness']"
101,"['Amnesia for recent events', 'Anterograde amnesia', 'Uncompensated short term memory deficit']"
102,"['Amnesia for remote events', 'Post-traumatic amnesia', 'Retrograde amnesia']"
