,Synonyms
0,"['Abscess of tendon', 'Abscess of tendon sheath']"
1,[]
2,[]
3,[]
4,[]
5,[]
6,"['Abscess of tendon', 'Abscess of tendon of upper arm', 'Abscess of tendon of upper limb', 'Abscess of upper arm']"
7,['Abscess of tendon sheath of right forearm']
8,"['Abscess of forearm', 'Abscess of left forearm', 'Abscess of tendon sheath of muscle of left forearm']"
9,"['Abscess of forearm', 'Abscess of tendon', 'Abscess of tendon of forearm', 'Abscess of tendon of upper limb']"
10,"['Abscess of right hand', 'Abscess of tendon sheath of right hand']"
11,"['Abscess of left hand', 'Abscess of tendon sheath of left hand']"
12,"['Abscess of tendon', 'Abscess of tendon of hand', 'Abscess of tendon of upper limb']"
13,[]
14,[]
15,"['Abscess of tendon', 'Abscess of tendon of lower limb', 'Abscess of tendon of thigh']"
16,[]
17,[]
18,"['Abscess of lower leg', 'Abscess of tendon', 'Abscess of tendon of lower leg', 'Abscess of tendon of lower limb']"
19,"['Abscess of ankle', 'Abscess of right foot', 'Abscess of right lower limb', 'Abscess of right lower limb', 'Abscess of tendon sheath of right ankle', 'Abscess of tendon sheath of right ankle AND/OR foot', 'Abscess of tendon sheath of right foot']"
20,"['Abscess of ankle', 'Abscess of left foot', 'Abscess of left lower limb', 'Abscess of left lower limb', 'Abscess of tendon sheath of left ankle', 'Abscess of tendon sheath of left ankle AND/OR foot', 'Abscess of tendon sheath of left foot']"
21,"['Abscess of tendon', 'Abscess of tendon of foot', 'Abscess of tendon of lower limb']"
22,[]
23,"['Arthritis caused by spirochaetale infection', 'Infection of tendon sheath', 'Infectious disorder of tendon', 'Infectious synovitis', 'Infectious synovitis', 'Lyme arthritis', 'Lyme erosive synovitis', 'Pyogenic infection of tendon sheath', 'Skeletal Lyme disease', 'Suppurative tenosynovitis', 'Suppurative tenosynovitis of flexor tendon']"
24,[]
25,[]
26,[]
27,[]
28,[]
29,[]
30,[]
31,[]
32,[]
33,"['Infection of tendon sheath', 'Infectious disorder of tendon', 'Pyogenic infection of tendon sheath', 'Suppurative tenosynovitis', 'Suppurative tenosynovitis of flexor tendon of right hand', 'Tenosynovitis of right hand']"
34,"['Infection of tendon sheath', 'Infectious disorder of tendon', 'Pyogenic infection of tendon sheath', 'Suppurative tenosynovitis', 'Suppurative tenosynovitis of flexor tendon of left hand', 'Tenosynovitis of left hand']"
35,[]
36,[]
37,[]
38,[]
39,[]
40,[]
41,[]
42,[]
43,[]
44,[]
45,[]
46,[]
47,"['Calcific tendinitis', 'Osteodesmosis']"
48,"['Calcific tendinitis of right elbow', 'Calcific tendinitis of right upper arm']"
49,"['Calcific tendinitis of left elbow', 'Calcific tendinitis of left upper arm']"
50,[]
51,"['Calcific tendinitis of bilateral forearms', 'Calcific tendinitis of left forearm', 'Calcific tendinitis of right forearm', 'Calcific tendinitis of right forearm', 'Calcific tendinitis of right wrist', 'Tendinitis of wrist', 'Tendonitis of right wrist']"
52,"['Calcific tendinitis of bilateral forearms', 'Calcific tendinitis of left forearm', 'Calcific tendinitis of left wrist', 'Calcific tendinitis of right forearm', 'Tendinitis of wrist', 'Tendonitis of left wrist']"
53,[]
54,"['Calcific tendinitis of right hand', 'Tendinitis of right hand']"
55,"['Calcific tendinitis of left hand', 'Tendinitis of left hand']"
56,[]
57,"['Calcific tendinitis of bilateral hips', 'Calcific tendinitis of right hip', 'Tendinitis of hip']"
58,"['Calcific tendinitis of bilateral hips', 'Calcific tendinitis of left hip', 'Tendinitis of hip']"
59,[]
60,"['Calcific tendinitis of right knee', 'Tendinitis of knee', 'Tendinitis of right knee']"
61,"['Calcific tendinitis of left knee', 'Tendinitis of knee', 'Tendinitis of left knee']"
62,[]
