,Synonyms
0,[]
1,[]
2,[]
3,['Borderline glaucoma']
4,[]
5,[]
6,"['Bilateral open-angle glaucoma', 'Cupping of optic disc co-occurrent and due to open angle glaucoma', 'Cupping of optic discs of bilateral eyes co-occurrent and due to open-angle glaucoma']"
7,"['Borderline glaucoma', 'Cupping of optic disc co-occurrent and due to open angle glaucoma', 'Disorder of intraocular pressure', 'Open angle with borderline intraocular pressure', 'Open-angle glaucoma - borderline']"
8,[]
9,[]
10,[]
11,[]
12,"['Narrow angle', 'Narrow angle of anterior chamber of right eye']"
13,"['Narrow angle', 'Narrow angle of anterior chamber of left eye']"
14,"['Bilateral narrow angle of anterior chamber of eyes', 'Narrow angle', 'Narrow angle of anterior chamber of left eye', 'Narrow angle of anterior chamber of right eye']"
15,"['Anatomical narrow angle glaucoma with borderline intraocular pressure', 'Angle-closure glaucoma - borderline', 'Borderline glaucoma', 'Borderline glaucoma', 'Chronic angle-closure glaucoma', 'Narrow angle', 'Narrow angle']"
16,[]
17,[]
18,[]
19,"['Borderline glaucoma', 'Steroid-induced glaucoma - borderline']"
20,"['Abnormal intraocular pressure', 'Elevated right intraocular pressure', 'Raised intraocular pressure']"
21,"['Abnormal intraocular pressure', 'Elevated left intraocular pressure', 'Raised intraocular pressure']"
22,"['Abnormal intraocular pressure', 'Bilateral raised intraocular pressure', 'Elevated left intraocular pressure', 'Elevated right intraocular pressure', 'Raised intraocular pressure']"
23,"['Abnormal intraocular pressure', 'Blind hypertensive eye', 'Degenerated eye', 'Ocular hypertension', 'Posterior infusion syndrome', 'Posterior pressure in eye', 'Raised intraocular pressure']"
24,"['Angle-closure glaucoma - borderline', 'Borderline angle-closure glaucoma of right eye', 'Borderline glaucoma']"
25,"['Angle-closure glaucoma - borderline', 'Borderline angle-closure glaucoma of left eye', 'Borderline glaucoma']"
26,"['Angle-closure glaucoma - borderline', 'Bilateral eye borderline angle-closure glaucoma', 'Borderline angle-closure glaucoma of left eye', 'Borderline angle-closure glaucoma of right eye', 'Borderline glaucoma']"
27,['Angle closure']
28,"['Advanced open-angle glaucoma', 'Bilateral open-angle glaucoma', 'Corticosteroid-induced glaucoma', 'Open-angle glaucoma', 'Open-angle glaucoma of left eye', 'Open-angle glaucoma of right eye', 'Steroid-induced open angle glaucoma']"
29,[]
30,[]
31,[]
32,[]
33,"['Primary open angle glaucoma', 'Primary open angle glaucoma of right eye']"
34,[]
35,[]
36,[]
37,[]
38,"['Primary open angle glaucoma', 'Primary open angle glaucoma of left eye']"
39,[]
40,[]
41,[]
42,[]
43,"['Bilateral open-angle glaucoma', 'Bilateral primary open angle glaucoma', 'Primary open angle glaucoma', 'Primary open angle glaucoma of left eye', 'Primary open angle glaucoma of right eye']"
44,[]
45,[]
46,[]
47,[]
48,['Primary open angle glaucoma']
49,[]
50,[]
51,[]
52,[]
