,Synonyms
0,"['Phlebitis of dorsal venous arch of foot', 'Phlebitis of femoropopliteal vein', 'Phlebitis of superficial veins of lower extremity', 'Saphenous vein phlebitis', 'Saphenous vein thrombophlebitis', 'Superficial thrombophlebitis of long saphenous vein', 'Superficial thrombophlebitis of short saphenous vein', 'Thrombophlebitis of dorsal venous arch of foot', 'Thrombophlebitis of femoropopliteal vein', 'Thrombophlebitis of superficial veins of lower leg']"
1,"['Right lower limb vein thrombophlebitis', 'Saphenous vein thrombophlebitis', 'Thrombophlebitis of right saphenous vein', 'Thrombophlebitis of superficial vein of right lower limb']"
2,"['Left lower limb vein thrombophlebitis', 'Saphenous vein thrombophlebitis', 'Thrombophlebitis of left saphenous vein', 'Thrombophlebitis of superficial vein of left lower limb']"
3,"['Bilateral lower limb superficial vein thrombophlebitis', 'Bilateral lower limb vein thrombophlebitis', 'Left lower limb vein thrombophlebitis', 'Right lower limb vein thrombophlebitis', 'Saphenous vein thrombophlebitis', 'Thrombophlebitis of bilateral saphenous veins', 'Thrombophlebitis of left saphenous vein', 'Thrombophlebitis of right saphenous vein', 'Thrombophlebitis of superficial vein of left lower limb', 'Thrombophlebitis of superficial vein of left lower limb', 'Thrombophlebitis of superficial vein of right lower limb', 'Thrombophlebitis of superficial vein of right lower limb']"
4,"['Deep venous thrombosis of profunda femoris vein', 'Phlebitis of deep femoral vein', 'Phlebitis of the femoral vein', 'Thrombophlebitis of deep femoral vein', 'Thrombophlebitis of the femoral vein']"
5,"['Deep venous thrombosis of profunda femoris vein', 'Phlebitis of deep femoral vein', 'Phlebitis of the femoral vein', 'Thrombophlebitis of deep femoral vein', 'Thrombophlebitis of right deep femoral vein', 'Thrombophlebitis of right femoral vein', 'Thrombophlebitis of the femoral vein']"
6,"['Deep venous thrombosis of profunda femoris vein', 'Phlebitis of deep femoral vein', 'Phlebitis of the femoral vein', 'Thrombophlebitis of deep femoral vein', 'Thrombophlebitis of left deep femoral vein', 'Thrombophlebitis of left femoral vein', 'Thrombophlebitis of the femoral vein']"
7,[]
8,['Thrombophlebitis of deep vein of right lower limb']
9,['Thrombophlebitis of deep vein of left lower limb']
10,"['Thrombophlebitis of deep vein of bilateral lower limbs', 'Thrombophlebitis of deep vein of left lower limb', 'Thrombophlebitis of deep vein of right lower limb']"
11,"['Deep vein phlebitis and thrombophlebitis of the leg', 'Phlebitis and thrombophlebitis', 'Phlebitis of deep veins of lower extremity', 'Phlegmasia cerulea dolens', 'Thrombophlebitis of deep veins of lower extremity']"
12,[]
13,[]
14,[]
15,"['Phlebitis and thrombophlebitis', 'Phlebitis and/or thrombophlebitis of iliac vein', 'Phlebitis of iliac vein', 'Phlebitis of the common iliac vein', 'Phlebitis of the external iliac vein', 'Phlebitis of the internal iliac vein', 'Thrombophlebitis of iliac vein', 'Thrombophlebitis of pelvic vein', 'Thrombophlebitis of the common iliac vein', 'Thrombophlebitis of the external iliac vein', 'Thrombophlebitis of the internal iliac vein']"
16,[]
17,[]
18,[]
19,"['Phlebitis of popliteal vein', 'Thrombophlebitis of the popliteal vein', 'Thrombosis of the popliteal vein']"
20,[]
21,[]
22,[]
23,"['Phlebitis of the anterior tibial vein', 'Phlebitis of the posterior tibial vein', 'Phlebitis of tibial vein', 'Thrombophlebitis of the anterior tibial vein', 'Thrombophlebitis of the posterior tibial vein', 'Thrombophlebitis of tibial vein']"
24,[]
25,[]
26,[]
27,[]
28,[]
29,[]
30,[]
31,[]
32,[]
33,[]
34,[]
35,['Thrombophlebitis of superficial veins of lower extremity']
36,"['Bilateral lower limb vein thrombophlebitis', 'Left lower limb vein thrombophlebitis', 'Phlebitis of lower limb vein', 'Right lower limb vein thrombophlebitis', 'Thrombophlebitis of lower extremities']"
37,"['Bilateral upper limb superficial vein thrombophlebitis', 'Bilateral upper limb vein thrombophlebitis', 'Funisitis', 'Omphalophlebitis', 'Orbital thrombophlebitis', 'Retinal phlebitis', 'Superficial thrombophlebitis of basilic vein', 'Superficial thrombophlebitis of cephalic vein', 'Thrombophlebitis of axillary vein', 'Thrombophlebitis of breast', 'Thrombophlebitis of deep vein of left upper limb', 'Thrombophlebitis of deep vein of right upper limb', 'Thrombophlebitis of deep veins of upper extremities', 'Thrombophlebitis of internal jugular vein', 'Thrombophlebitis of left jugular vein', 'Thrombophlebitis of mesenteric vein', 'Thrombophlebitis of pelvic vein', 'Thrombophlebitis of retinal vein', 'Thrombophlebitis of right jugular vein', 'Thrombophlebitis of subclavian vein', 'Thrombophlebitis of superficial vein of left upper limb', 'Thrombophlebitis of superficial vein of right upper limb', 'Thrombophlebitis of superficial veins of upper extremities', 'Thrombophlebitis of upper extremities', 'Thrombophlebitis of vein of left upper limb', 'Thrombophlebitis of vein of right upper limb', 'Thrombophlebitis of vena cava', 'Thrombosis of cephalic vein', 'Thrombosis of internal jugular vein', 'Thrombosis of mesenteric vein', 'Thrombosis of subclavian vein', 'Thrombosis of vena cava']"
38,"['Deep thrombophlebitis', 'Endophlebitis', 'O/E - phlebitis', 'Peripheral vascular complication', 'Periphlebitis', 'Phlebitis', 'Phlebitis after infusion', 'Phlebitis and thrombophlebitis', 'Phlebitis AND/OR thrombophlebitis during OR resulting from a procedure', 'Phlebitis as a complication of care', 'Phlebitis following infusion, perfusion AND/OR transfusion', 'Radiation thrombophlebitis', 'Septic thrombophlebitis', 'Sequela of phlebitis', 'Superficial thrombophlebitis', 'Suppurative phlebitis', 'Thrombophlebitis', 'Thrombophlebitis after infusion', 'Thrombophlebitis as a complication of care', 'Thrombophlebitis following infusion, perfusion AND/OR transfusion', 'Thrombophlebitis of the newborn', 'Venous thrombosis, phlebitis and thrombophlebitis']"
39,[]
40,"['Acute occlusion of mesenteric vein', 'Acute thrombosis of mesenteric vein', 'Chronic thrombosis of mesenteric vein', 'Obstruction of visceral vein', 'Obstruction of visceral vein', 'Portal vein obstruction', 'Portal vein thrombosis', 'Thrombosis of mesenteric vein', 'Thrombosis of mesenteric vein']"
41,"['Budd-Chiari syndrome', 'Hepatic vein thrombosis', 'Obstruction of visceral vein', 'Visceral venous thrombosis']"
42,"['Recurrent idiopathic thrombophlebitis', 'Superficial migratory thrombophlebitis', 'Thrombophlebitis migrans']"
43,"['Acquired abnormality of superior vena cava', 'Acquired occlusion of superior vena cava', 'Acute thrombosis of superior vena cava', 'Obstruction of superior vena cava', 'Occlusion of superior vena cava', 'Thrombosis of superior vena cava', 'Thrombosis of vena cava']"
44,"['Chronic thrombosis of superior vena cava', 'Thrombosis of superior vena cava', 'Thrombosis of vena cava']"
45,"['Acquired abnormality of inferior vena cava', 'Acquired occlusion of inferior vena cava', 'Acute thrombosis of inferior vena cava', 'Obstruction of inferior vena cava', 'Occlusion of inferior vena cava', 'Thrombosis of inferior vena cava', 'Thrombosis of vena cava']"
46,"['Chronic thrombosis of inferior vena cava', 'Thrombosis of inferior vena cava', 'Thrombosis of vena cava']"
47,"['Brachiocephalic vein thrombosis', 'Embolism and thrombosis of the vena cava', 'Embolism of vena cava', 'Thrombosis of vena cava']"
48,[]
49,"['Embolism and thrombosis of the renal vein', 'Embolism of renal vein', 'Thrombosis of bilateral renal veins', 'Thrombosis of left renal vein', 'Thrombosis of renal vein', 'Thrombosis of renal vein', 'Thrombosis of right renal vein', 'Thrombosis of transplanted vein', 'Transplant renal vein thrombosis']"
50,"['Acute deep vein thrombosis of right lower limb following procedure', 'Acute deep venous thrombosis of right lower extremity', 'Deep venous thrombosis of right lower extremity']"
51,"['Acute deep vein thrombosis of left lower limb following procedure', 'Acute deep venous thrombosis of left lower extremity', 'Deep venous thrombosis of left lower extremity']"
52,"['Acute deep vein thrombosis of bilateral lower limbs following coronary artery bypass graft', 'Acute deep vein thrombosis of left lower limb following procedure', 'Acute deep vein thrombosis of right lower limb following procedure', 'Acute deep venous thrombosis of bilateral legs', 'Acute deep venous thrombosis of bilateral legs', 'Acute deep venous thrombosis of lower limb due to coronary artery bypass grafting', 'Bilateral deep vein thrombosis of lower extremities', 'Bilateral deep vein thrombosis of lower extremities', 'Deep venous thrombosis associated with coronary artery bypass graft', 'Peripheral vein complication following surgery', 'Postoperative deep vein thrombosis']"
53,"['Acute deep vein thrombosis of lower limb', 'Acute deep venous thrombosis of lower extremity as complication of procedure', 'Acute deep venous thrombosis of lower limb due to coronary artery bypass grafting', 'Deep vein thrombosis of leg related to air travel', 'Deep venous thrombosis', 'Deep venous thrombosis associated with coronary artery bypass graft', 'Deep venous thrombosis of lower extremity', 'Deep venous thrombosis of pelvic vein', 'Embolism from thrombosis of vein of lower extremity', 'Peripheral vein complication following surgery', 'Postoperative deep vein thrombosis', 'Postoperative deep vein thrombosis']"
54,"['Acute deep venous thrombosis of femoral vein', 'Acute deep venous thrombosis of right femoral vein']"
55,"['Acute deep venous thrombosis of femoral vein', 'Acute deep venous thrombosis of left femoral vein']"
56,"['Acute deep venous thrombosis of bilateral legs', 'Acute deep venous thrombosis of thigh', 'Bilateral acute deep vein thrombosis of femoral veins', 'Bilateral deep vein thrombosis of lower extremities', 'Deep venous thrombosis of profunda femoris vein']"
57,"['Acquired abnormality of femoral vein', 'Acquired obstruction of femoral vein', 'Acquired occlusion of femoral vein', 'Acute deep venous thrombosis of femoral vein', 'Obstruction of femoral vein', 'Occlusion of femoral vein']"
58,['Acute deep vein thrombosis of right iliac vein']
59,['Acute deep vein thrombosis of left iliac vein']
60,"['Acute deep vein thrombosis of bilateral iliac veins', 'Acute deep vein thrombosis of left iliac vein', 'Acute deep vein thrombosis of right iliac vein', 'Deep venous thrombosis of bilateral pelvic veins']"
