,Synonyms
0,[]
1,[]
2,"['Abscess of upper arm', 'Infective myositis of upper arm', 'Muscle abscess of upper arm']"
3,[]
4,[]
5,"['Abscess of lower leg', 'Infective myositis of lower leg', 'Muscle abscess of lower leg']"
6,"['Cestode myositis', 'Coxsackie muscle infection', 'Fungal musculoskeletal infection', 'Fungal myositis', 'Hydatidosis myositis', 'Infectious disorder of muscle', 'Infective myositis', 'Muscle abscess', 'Nematode myositis', 'Parasitic myositis', 'Parasitic myositis', 'Parasitic myositis', 'Parasitic myositis', 'Protozoal myositis', 'Purulent myositis', 'Tropical pyomyositis', 'Viral myositis']"
7,[]
8,[]
9,"['Abscess of shoulder', 'Infective myositis of shoulder', 'Muscle abscess of shoulder']"
10,[]
11,[]
12,[]
13,[]
14,[]
15,"['Abscess of forearm', 'Infective myositis of forearm', 'Muscle abscess of forearm']"
16,[]
17,[]
18,"['Infective myositis of hand', 'Muscle abscess of hand']"
19,[]
20,[]
21,[]
22,[]
23,[]
24,"['Abscess of thigh', 'Infective myositis of thigh', 'Muscle abscess of thigh']"
25,[]
26,[]
27,[]
28,[]
29,[]
30,[]
31,[]
32,[]
33,"['Infective myositis of foot', 'Muscle abscess of foot']"
34,[]
35,[]
36,[]
37,"['Infective myositis of back', 'Infective myositis of neck', 'Infective myositis of pelvis', 'Muscle abscess of back', 'Muscle abscess of neck', 'Muscle abscess of pelvis']"
38,[]
39,['Interstitial myositis']
40,[]
41,[]
42,[]
43,[]
44,[]
45,[]
46,[]
47,[]
48,[]
49,[]
50,[]
51,[]
52,[]
53,[]
54,[]
55,[]
56,[]
57,[]
58,[]
59,[]
60,[]
61,[]
62,[]
63,"['Foreign body granuloma of muscle', 'Foreign body granuloma of muscle', 'Foreign body granuloma of soft tissue', 'Foreign body granuloma of soft tissue', 'Foreign body reaction to oily substance', 'Oil granuloma', 'Talc granuloma of muscle']"
64,[]
65,[]
66,[]
67,[]
68,[]
69,[]
70,[]
71,[]
72,[]
73,"['Foreign body granuloma of soft tissue', 'Foreign body granuloma of soft tissue of right hand']"
74,"['Foreign body granuloma of soft tissue', 'Foreign body granuloma of soft tissue of left hand']"
75,[]
76,[]
77,[]
78,[]
79,[]
80,[]
81,[]
82,"['Foreign body granuloma of soft tissue', 'Foreign body granuloma of soft tissue of right foot']"
83,"['Foreign body granuloma of soft tissue', 'Foreign body granuloma of soft tissue of left foot']"
84,[]
85,"['Foreign body granuloma of colon', 'Foreign body granuloma of intestine', 'Isolated idiopathic granuloma of stomach', 'Isolated idiopathic granuloma of stomach, foreign body type']"
