,Synonyms
0,"['Struck by cave-in', 'Struck by falling object']"
1,"['Struck by cave-in', 'Struck by falling object']"
2,"['Struck by cave-in', 'Struck by falling object']"
3,"['Accidental mechanical suffocation by collapsing building', 'Accidental mechanical suffocation by falling material', 'Accidentally struck by falling building', 'Accidentally struck by falling chimney pot', 'Accidentally struck by falling roof tile or slate', 'Accidentally struck by object falling off building', 'Struck by building collapse', 'Struck by falling object']"
4,"['Accidental mechanical suffocation by collapsing building', 'Accidental mechanical suffocation by falling material', 'Accidentally struck by falling building', 'Accidentally struck by falling chimney pot', 'Accidentally struck by falling roof tile or slate', 'Accidentally struck by object falling off building', 'Struck by building collapse', 'Struck by falling object']"
5,"['Accidental mechanical suffocation by collapsing building', 'Accidental mechanical suffocation by falling material', 'Accidentally struck by falling building', 'Accidentally struck by falling chimney pot', 'Accidentally struck by falling roof tile or slate', 'Accidentally struck by object falling off building', 'Struck by building collapse', 'Struck by falling object']"
6,"['Accidental bumping into projected object', 'Accidental collision with moving object', 'Accidental collision with projected object', 'Accidental kicking against moving object', 'Accidental kicking against projected object', 'Accidental stepping on projected object', 'Accidentally hit by or against moving object', 'Accidentally struck - object falling from stationary vehicle', 'Accidentally struck by falling lamp-post', 'Accidentally struck by falling object', 'Accidentally struck by falling rock', 'Accidentally struck by falling scaffolding', 'Accidentally struck by falling sign board', 'Accidentally struck by falling stone', 'Accidentally struck by falling street furniture', 'Accidentally struck by falling tree', 'Accidentally struck by moving object', 'Accidentally struck by object falling from fixed machine', 'Accidentally struck by object falling from machine, not in operation', 'Accidentally struck by or against projected object', 'Accidentally struck by projected object', 'Missile injury', 'Pedal cycle accident hit by falling or thrown object', 'Struck by falling earth', 'Struck by falling liquid matter', 'Struck by falling lumber', 'Struck by falling object', 'Struck by falling rock or stone', 'Struck by falling tool', 'Struck by falling tree', 'Struck by missile', 'Struck by projectile']"
7,"['Accidental bumping into projected object', 'Accidental collision with moving object', 'Accidental collision with projected object', 'Accidental kicking against moving object', 'Accidental kicking against projected object', 'Accidental stepping on projected object', 'Accidentally hit by or against moving object', 'Accidentally struck - object falling from stationary vehicle', 'Accidentally struck by falling lamp-post', 'Accidentally struck by falling object', 'Accidentally struck by falling rock', 'Accidentally struck by falling scaffolding', 'Accidentally struck by falling sign board', 'Accidentally struck by falling stone', 'Accidentally struck by falling street furniture', 'Accidentally struck by falling tree', 'Accidentally struck by moving object', 'Accidentally struck by object falling from fixed machine', 'Accidentally struck by object falling from machine, not in operation', 'Accidentally struck by or against projected object', 'Accidentally struck by projected object', 'Missile injury', 'Pedal cycle accident hit by falling or thrown object', 'Struck by falling earth', 'Struck by falling liquid matter', 'Struck by falling lumber', 'Struck by falling object', 'Struck by falling rock or stone', 'Struck by falling tool', 'Struck by falling tree', 'Struck by missile', 'Struck by projectile']"
8,"['Accidental bumping into projected object', 'Accidental collision with moving object', 'Accidental collision with projected object', 'Accidental kicking against moving object', 'Accidental kicking against projected object', 'Accidental stepping on projected object', 'Accidentally hit by or against moving object', 'Accidentally struck - object falling from stationary vehicle', 'Accidentally struck by falling lamp-post', 'Accidentally struck by falling object', 'Accidentally struck by falling rock', 'Accidentally struck by falling scaffolding', 'Accidentally struck by falling sign board', 'Accidentally struck by falling stone', 'Accidentally struck by falling street furniture', 'Accidentally struck by falling tree', 'Accidentally struck by moving object', 'Accidentally struck by object falling from fixed machine', 'Accidentally struck by object falling from machine, not in operation', 'Accidentally struck by or against projected object', 'Accidentally struck by projected object', 'Missile injury', 'Pedal cycle accident hit by falling or thrown object', 'Struck by falling earth', 'Struck by falling liquid matter', 'Struck by falling lumber', 'Struck by falling object', 'Struck by falling rock or stone', 'Struck by falling tool', 'Struck by falling tree', 'Struck by missile', 'Struck by projectile']"
9,"['Accidentally struck by or against person or object in sports', 'Accidentally struck by thrown ball']"
10,"['Accidentally struck by or against person or object in sports', 'Accidentally struck by thrown ball']"
11,"['Accidentally struck by or against person or object in sports', 'Accidentally struck by thrown ball']"
12,[]
13,[]
14,[]
15,[]
16,[]
17,[]
18,[]
19,[]
20,[]
21,[]
22,[]
23,[]
24,[]
25,[]
26,[]
27,[]
28,[]
29,[]
30,[]
31,[]
32,[]
33,[]
34,[]
35,[]
36,[]
37,[]
38,[]
39,[]
40,[]
41,[]
42,[]
43,[]
44,[]
45,[]
46,[]
47,[]
48,"['Accidentally struck by hockey stick', 'Accidentally struck by or against person or object in sports']"
49,"['Accidentally struck by hockey stick', 'Accidentally struck by or against person or object in sports']"
50,"['Accidentally struck by hockey stick', 'Accidentally struck by or against person or object in sports']"
51,[]
52,[]
53,[]
