,Synonyms
0,"['Dysuria', 'Dysuria-frequency syndrome', 'Scalding pain on urination']"
1,[]
2,[]
3,"['Clot hematuria', 'Frank hematuria']"
4,"['Benign essential microscopic hematuria', 'Microscopic hematuria']"
5,[]
6,"['Microscopic hematuria', 'Persistent microscopic hematuria', 'Recurrent microscopic hematuria']"
7,"['Blood concentration, dipstick - finding', 'Blood concentration, dipstick - finding', 'Blood concentration, dipstick - finding', 'Blood concentration, dipstick - finding', 'Blood concentration, dipstick - finding', 'Blood in urine', 'Chemical hematuria', 'Color of fluid - finding', 'Color of specimen - finding', 'Hematuria of undiagnosed cause', 'Hematuria syndrome', 'Painful hematuria', 'Painless hematuria', 'Renal hematuria', 'Traumatic hematuria', 'Upper urinary tract hematuria', 'Urine blood test = +', 'Urine blood test = ++', 'Urine blood test = +++', 'Urine: red - blood', 'Urine: trace hemolyzed blood', 'Urine: trace non-hemolyzed blood']"
8,[]
9,"['Abnormal bladder continence', 'Bladder: occasional accident', 'Child developmental finding', 'Childhood double incontinence', 'Daily urinary incontinence', 'Daytime enuresis', 'Diurnal only enuresis', 'Double incontinence', 'Incontinence', 'Nocturnal AND diurnal enuresis', 'Nocturnal enuresis', 'Urinary incontinence', 'Urinary incontinence co-occurrent and due to prolapse of female genital organ', 'Urinary incontinence due to benign prostatic hypertrophy']"
10,[]
11,"['Acute retention of urine', 'Acute-on-chronic retention of urine', 'Chronic retention of urine', 'Clot retention of urine', 'Finding of bladder emptying', 'Incomplete emptying of bladder', 'Postoperative retention of urine', 'Postprocedural retention of urine', 'Retention of urine due to occlusion of Foley catheter', 'Urinary retention due to benign prostatic hypertrophy']"
12,"['Bladder emptying inefficient', 'Cauda equina syndrome with painless urinary retention', 'Finding of bladder emptying', 'Fowler syndrome', 'Retention of urine']"
13,[]
14,"['24 hour urine volume - finding', '24 hour urine volume reduced', 'Acute renal failure with oliguria', 'Anuria', 'Decreased urine output', 'Deficient urine secretion', 'Finding of measures of urine output', 'Oliguria', 'Oliguria and anuria', 'Oliguria OR anuria due to procedure', 'Suppressed urine secretion', 'Urinary complications of care', 'Urinary loss', 'Urinary volume finding', 'Urine volume finding']"
15,"['Dysuria-frequency syndrome', 'Finding of frequency of urination', 'Finding of frequency of urination', 'Increased frequency of urination', 'Increased frequency of urination', 'Micturition frequency and polyuria', 'Must urinate repeatedly to empty bladder', 'Urinary frequency due to benign prostatic hypertrophy']"
16,"['Nocturia', 'Nocturia', 'Nocturia due to benign prostatic hypertrophy']"
17,"['24 hour urine volume - finding', '24 hour urine volume excessive', 'Abnormal amount of urine output', 'Diuresis', 'Finding of measures of urine output', 'Finding of measures of urine output', 'Increased urine output', 'Micturition frequency and polyuria', 'Osmotic diuresis', 'Polyuria', 'Polyuric state', 'Therapeutic diuresis', 'Urine volume finding', 'Water diuresis']"
18,[]
19,"['Hemospermia', 'Sperm: hemospermia O/E']"
20,"['Discharge from penis', 'O/E - penile discharge', 'Passive discharge of semen from urethra', 'Urethral discharge', 'Urethral discharge symptom']"
21,[]
22,"['Abnormal sexual function', 'Coital disorder', 'Coital disorder', 'Coital failure', 'Coital impairment', 'Enjoyment of sex - finding', 'Erection without orgasm', 'Excessive orgasm', 'Failure of orgasm', 'Failure of orgasm', 'Failure of orgasm', 'Failure of orgasm', 'Failure of orgasm', 'Failure of orgasm', 'Failure of orgasm', 'Failure of orgasm', 'Female coital disorder', 'Female coital disorder', 'Finding related to ability to have sexual intercourse', 'Finding related to ability to have sexual intercourse', 'Finding related to ability to have sexual intercourse', 'Finding related to ability to have sexual intercourse', 'Has never reached orgasm', 'Inappropriate orgasm', 'Inhibited orgasm', 'Male coital disorder', 'Male coital disorder', 'No longer reaches orgasm', 'Orgasm too easily aroused', 'Penetration impossible', 'Sexual exhaustion', 'Sexual function painful', 'Sexual hypesthesia', 'Sexual inadequacy', 'Sexual intercourse difficult', 'Sexual intercourse unsuccessful', 'Unable to have sexual intercourse', 'Weak orgasm']"
23,"['Disorder of urological anastomosis', 'Escape of urine from bladder', 'Escape of urine from kidney', 'Escape of urine from kidney', 'Escape of urine from transplanted ureter', 'Escape of urine from ureter', 'Extravasation of urine', 'Extravasation of urine', 'Extravasation of urine', 'Extravasation of urine', 'Extravasation of urine', 'Extravasation of urine from bladder', 'Extravasation of urine from kidney', 'Extravasation of urine from kidney', 'Extravasation of urine from prostate', 'Extravasation of urine from renal pelvis', 'Extravasation of urine from ureter', 'Extravasation of urine from urethra', 'Leakage of transplant urological anastomosis', 'Leakage of urological anastomosis', 'Paraureteric urinoma', 'Paraurethral urinoma', 'Paravesical urinoma', 'Rupture of bladder', 'Ruptured bladder with uroperitoneum']"
24,"['Delay when starting to pass urine', 'Delay when starting to pass urine', 'Urinary hesitancy due to benign prostatic hypertrophy']"
25,"['Abnormal urinary stream', 'Poor stream of urine', 'Poor stream of urine', 'Slowing of urinary stream', 'Strength of stream of urine - finding', 'Strength of stream of urine - finding', 'Sudden stoppage of urine flow', 'Urine flows in spurts', 'Urine stream interrupted', 'Weak urinary stream due to benign prostatic hypertrophy']"
26,"['Abnormal urinary stream', 'Form of stream of urine - finding', 'Splitting of urinary stream']"
27,"['Finding of bladder emptying', 'Finding of sensation of bladder', 'Incomplete emptying of bladder', 'Persistent abdominal sensation after micturition', 'Persistent perineal sensation after micturition', 'Sensation ', 'Sensation as if bladder still full', 'Sign or symptom of the urinary system', 'Sign or symptom of the urinary system']"
28,"['Desire for urination', 'Desire for urination', 'Finding of desire for urination', 'Finding of desire for urination', 'Urgent desire to urinate', 'Urgent desire to urinate', 'Urinary urgency due to benign prostatic hypertrophy']"
29,"['Difficulty passing urine', 'Difficulty passing urine', 'Finding related to ability to pass urine', 'Finding related to ability to pass urine', 'Must strain to pass urine', 'Must strain to pass urine', 'Straining on urination due to benign prostatic hypertrophy']"
30,[]
31,[]
32,"['Abnormal urination', 'Alteration in patterns of urinary elimination', 'Automatic micturition', 'Bladder pain', 'Difficulty initiating bladder emptying', 'Difficulty passing urine', 'Dysfunctional voiding', 'Dysfunctional voiding of urine', 'Finding of desire for urination', 'Finding of sensation of bladder', 'Finding related to ability to pass urine', 'Finding related to ability to pass urine', 'Has to make self urinate', 'Incomplete urination', 'Lack of desire for urination', 'Must adopt particular posture to urinate', 'O/E - automatic micturition', 'Painful bladder spasm', 'Painful urging to urinate', 'Spasm of bladder', 'Unable to urinate lying down', 'Unable to void urine']"
33,['Extrarenal uremia']
34,"['Functional urinary incontinence', 'Urinary incontinence of non-organic origin']"
35,[]
36,[]
37,[]
